suit_id,suit_type,durability
100001,ชุดทรงพลัง,85
100002,ชุดลอบเร้น,40
100003,ชุดปกปิดตัวตน,63
100004,ชุดทรงพลัง,92
100005,ชุดลอบเร้น,47
100006,ชุดปกปิดตัวตน,33
100007,ชุดทรงพลัง,78
100008,ชุดลอบเร้น,12
100009,ชุดปกปิดตัวตน,77
100010,ชุดทรงพลัง,35
100011,ชุดลอบเร้น,58
100012,ชุดปกปิดตัวตน,86
100013,ชุดทรงพลัง,69
100014,ชุดลอบเร้น,60
100015,ชุดปกปิดตัวตน,37
100016,ชุดทรงพลัง,25
100017,ชุดลอบเร้น,90
100018,ชุดปกปิดตัวตน,19
100019,ชุดทรงพลัง,54
100020,ชุดลอบเร้น,33
100021,ชุดปกปิดตัวตน,88
100022,ชุดทรงพลัง,12
100023,ชุดลอบเร้น,66
100024,ชุดปกปิดตัวตน,59
100025,ชุดทรงพลัง,31
100026,ชุดลอบเร้น,53
100027,ชุดปกปิดตัวตน,80
100028,ชุดทรงพลัง,71
100029,ชุดลอบเร้น,68
100030,ชุดปกปิดตัวตน,92
100031,ชุดทรงพลัง,76
100032,ชุดลอบเร้น,57
100033,ชุดปกปิดตัวตน,85
100034,ชุดทรงพลัง,64
100035,ชุดลอบเร้น,22
100036,ชุดปกปิดตัวตน,95
100037,ชุดทรงพลัง,93
100038,ชุดลอบเร้น,61
100039,ชุดปกปิดตัวตน,74
100040,ชุดทรงพลัง,10
100041,ชุดลอบเร้น,70
100042,ชุดปกปิดตัวตน,88
100043,ชุดทรงพลัง,97
100044,ชุดลอบเร้น,63
100045,ชุดปกปิดตัวตน,49
100046,ชุดทรงพลัง,75
100047,ชุดลอบเร้น,56
100048,ชุดปกปิดตัวตน,90
100049,ชุดทรงพลัง,5
100050,ชุดลอบเร้น,1